hour,t_outdoor
7057,4.0365
7058,4.0365
7059,4.2345
7060,4.2345
7061,4.2345
7062,4.609041667
7063,4.609041667
7064,4.609041667
7065,7.086833333
7066,7.086833333
7067,7.086833333
7068,9.3285
7069,9.3285
7070,9.3285
7071,9.26875
7072,9.26875
7073,9.26875
7074,8.884458333
7075,8.884458333
7076,8.884458333
7077,9.102583333
7078,9.102583333
7079,9.102583333
7080,9.831708333
7081,9.831708333
7082,9.831708333
7083,10.44820833
7084,10.44820833
7085,10.44820833
7086,10.84716667
7087,10.84716667
7088,10.84716667
7089,12.1435
7090,12.1435
7091,12.1435
7092,13.25670833
7093,13.25670833
7094,13.25670833
7095,13.07866667
7096,13.07866667
7097,13.07866667
7098,12.23645833
7099,12.23645833
7100,12.23645833
7101,12.02383333
7102,12.02383333
7103,12.02383333
7104,12.225
7105,12.225
7106,12.225
7107,12.68791667
7108,12.68791667
7109,12.68791667
7110,13.35983333
7111,13.35983333
7112,13.35983333
7113,15.06825
7114,15.06825
7115,15.06825
7116,16.202875
7117,16.202875
7118,16.202875
7119,15.73029167
7120,15.73029167
7121,15.73029167
7122,15.29258333
7123,15.29258333
